X,Y,dapi,gfp,rfp
111.8409091,457.2045455,11950.43182,1964.636364,5853.636364
110.9,570.3,8896.74,1312.9,4034.98
110.2222222,610.2222222,8597.222222,2115.111111,5248.444444
112.2333333,129.2333333,8836.6,1270.033333,4049.933333
113.3333333,415,12529.75,2484.75,5635.75
112,663.1395349,9854.697674,6042.44186,5513.27907
112.8846154,83.69230769,8631.615385,1203.576923,4063.423077
113.2926829,155.1707317,8789.073171,1310.414634,7185.341463
112,220.8409091,11771.52273,2758.113636,5193
113,382.5,11092.16667,3594.666667,5004.333333
112.9411765,431.1176471,11940.55882,2652.529412,5579.911765
113.5,636.7777778,8849.444444,1405.111111,5094.833333
112.9130435,650.8913043,10053.52174,2222.521739,4499.217391
111.8235294,681.1764706,12004.35294,2298.823529,7206.058824
113,709.3428571,12500.25714,1938.028571,7026.085714
114.5217391,212.8695652,10694.65217,1538.652174,4882.217391
114.4375,258.0416667,11788.72917,1534.645833,4446.791667
114.2608696,312.1449275,11850.27536,1958.57971,5236.072464
113.4411765,436.8235294,13445.08824,2609.176471,6560.441176
113.962963,626.8518519,9157.814815,1361.074074,4819.222222
114.2564103,677.5897436,12394.92308,2658.74359,7202.589744
116.2820513,686.9871795,11375.57692,3666.846154,6586.576923
115.2156863,197.4901961,9369.941176,1879.843137,4294.019608
115.025,486.425,16217.425,1611.85,5017.35
114.0338983,493.8983051,12385.23729,2684.40678,4826.322034
113.1,697.775,11701.8875,2858.6,6141.675
114.245283,292.0566038,12002.28302,2749.207547,7486.622642
116,339.5,9891.75,2880.875,6088.375
115.875,349.125,11656.19643,2061.767857,5245.875
117,69.85365854,8792.073171,1260.97561,4080.829268
117.2820513,165.7179487,8836.102564,1333.846154,5832.435897
117.0810811,269.6486486,10983.16216,2287.324324,4616.918919
117.25,356.5,11111.33333,3070.5,4765.666667
117.2727273,374.8181818,10981.27273,3459.727273,6947
117.25,388.3333333,11644.29167,3657.875,6204.625
116.6190476,544.952381,8576.428571,1535.285714,3484
117.7083333,111.4166667,8668.291667,1165.416667,3511.75
117.55,177.1333333,9111.516667,1453.433333,9274.716667
118.9384615,217.0923077,11704.44615,1765.523077,5232.446154
118.3333333,495,11820.11111,2863.666667,4832.666667
117.5,631.6428571,8889.428571,1592.642857,5177.857143
119.3636364,710.0909091,11474.81818,2023,7586
118.9655172,159.6206897,8631.448276,1395.068966,5916.448276
120.1875,413.0416667,13532.14583,3912.541667,6250.666667
119.4655172,656.1724138,11289.89655,3516.603448,4766.913793
120,340.875,10112.25,3048.625,5177.0625
120.2686567,365.1791045,12379.64179,2367.835821,5532.19403
120.15,392.75,12193.8,2946.9,5680.9
121,495.92,11779.68,3459.68,5042.96
121.5585586,702.1891892,12808.88288,2513.396396,7074.081081
122.1393443,7.483606557,10539.38525,1253.622951,3830.04918
121.5555556,204.1111111,9671.962963,1928.851852,4335.888889
121.5806452,308.1935484,10682.77419,1751.451613,4864.387097
121,385.7142857,11631.28571,2077.142857,6287.571429
121.3030303,424.6666667,14430.4697,3676.151515,6014.030303
121.1914894,561.8723404,9059.340426,1265.468085,4635.723404
119.875,597.2916667,9254.583333,2343.541667,9722.458333
121.3928571,620.2857143,11073.33929,1420.071429,4859.892857
120.875,641.625,9003.875,4261,4704.875
122.7333333,254.6222222,12142.53333,1641.555556,4538.088889
121.2,276.6666667,9563.533333,2520.333333,5858.8
120.8108108,294.9324324,12016.66216,2230.932432,6023.5
118.7678571,448.7857143,11953.67857,2074.678571,6604.982143
121.4013605,473.6462585,13767.94558,1918.816327,5733.938776
121.8679245,586.2264151,9906.811321,1255.339623,4839.301887
123.0952381,190.952381,8534.952381,1761.190476,4939.047619
122.8333333,238.6,11124.13333,1600.533333,10950.03333
121.9545455,438.5681818,14059.94318,2576.670455,6002.125
123,452.6666667,12764.33333,2043.111111,5581.666667
124.3235294,162.7352941,9435.323529,1497.558824,11978.88235
122.1185185,230.5407407,11563.7037,1764.303704,8006.081481
125.7346939,291.877551,11615.12245,1673.857143,5339.428571
123.6666667,324.0714286,11474.02381,1703.571429,4437.357143
124.4482759,457.1896552,13815.37931,2502.344828,4487.086207
125.1728395,610.9753086,11221.34568,1627.222222,6578.654321
124.7446809,685.4468085,11879.85106,2497.446809,6551.255319
124.6666667,54.5,8303.25,1209.25,4602.833333
125,260.6333333,10437.56667,3637.4,3589.433333
125.375,282.2083333,11832.66667,1381.583333,7878.708333
125.2272727,319.4545455,11146.81818,1960.227273,4864.818182
125.304878,509.2682927,9515.5,1621.878049,4057.670732
125.7631579,632.8289474,10850.03947,1565.907895,5584.105263
126.3939394,39.09090909,8874.787879,1088.939394,3429.575758
126.4651163,465.627907,13784.23256,1845.302326,5486.325581
124.972973,594.5945946,9932,2025.378378,7324.135135
126,648.1538462,10038.23077,7891.692308,5279
127.3333333,55.83333333,8499.5,1299.833333,4876.5
126.9,180.6666667,8897.366667,2085.766667,5183.166667
126.7826087,348.173913,10429.73913,2946,4966.608696
126.6,360.45,11684.4,3976.8,5531
128.3076923,87.30769231,8315.076923,1267.076923,3470.923077
128.5,223.325,11911.05,2063.425,6231.6
128.9411765,378.4705882,11333.23529,1908.235294,6976.470588
130.0119048,401.8690476,14028.15476,2892.690476,7043.380952
128.25,692.2142857,11414.42857,1793.107143,7754.857143
129,276.4705882,10212.55882,2799.235294,5468.323529
128.6428571,334.1964286,11483.66071,1675.357143,4668.303571
129.4,655.1333333,11645,4138.6,5896.177778
130.3870968,64.58064516,8616.580645,1157.322581,3936.419355
129.375,199.5625,9398.1875,2172.40625,4472.0625
129.6315789,248.5263158,11140.19298,2043.105263,4642.22807
130.3333333,296.1111111,9848.777778,1632.333333,4379.111111
130.5510204,313.9897959,10409.69388,2284.622449,7018.959184
130.5909091,425.4545455,11957.45455,4401.727273,6157.954545
129.75,476.875,12059.75,1778.40625,6863.53125
130.1162791,709.1162791,12680.23256,2001.790698,8613.860465
130.6538462,111.3461538,8818,1202.730769,3856.961538
131.6666667,234.3,11656.63333,1369.666667,4881.133333
130.7358491,366.7735849,13657.41509,3418.188679,5901.150943
130.7169811,598.1698113,10691.45283,1511.698113,6157.584906
132.7272727,86.77272727,8479.409091,1278.363636,3623.818182
133.0769231,304.7435897,10705.53846,1513.948718,6200.769231
131.2307692,352.8846154,11148.07692,3173.153846,5291.576923
131.8333333,556.8333333,8074,1422.166667,3571.333333
132.3387097,134.1451613,9063.516129,1170.177419,3406.064516
133.0909091,190.6363636,8751.818182,1252.727273,4324.818182
133.3125,194.625,8762.4375,1354.1875,4615.3125
133.3571429,285.7142857,11480.57143,1433.785714,7733.214286
132.7777778,413.8888889,12091.77778,4666.777778,5524.555556
133.0571429,461.4571429,12246.25714,1546.3,5192.957143
133.0163934,606.8688525,12716.77049,1700.327869,8338.606557
133.5,5.394736842,9751.342105,1133.657895,3731.973684
133.3191489,205.3191489,9418.617021,1789.978723,8286.212766
134.9285714,218.7714286,10802.25714,1477.7,5581.6
133.5294118,359.3529412,11360.17647,4698,6115.117647
133.4,376.2,11419.3,5300.2,6754.7
134.0681818,391.7272727,15108.56818,4706.590909,6249.409091
134.2911392,433.7341772,13986.39241,2401.620253,5780.531646
134.2934783,625.0978261,13196.68478,2040.402174,7741.826087
132.3333333,638.7037037,11658.37037,1927.851852,8318.074074
135.1923077,254.6153846,10422.76923,3824.692308,3984.846154
136.0769231,334.8461538,9980.576923,6418.269231,4817.923077
136.0357143,595.3928571,10944.57143,1676.607143,6871.678571
135.0645161,669.9354839,11614.12903,2202.225806,8525.612903
136,184.1,8994.45,3717.85,3283.3
136.2142857,270.8571429,10143.21429,6726.642857,4299.892857
136.1111111,472.5555556,10886.81481,2356.222222,7290.222222
137.6875,67.71875,8613.625,1387.15625,3270.8125
136.9677419,245.483871,10300.12903,1896.870968,4734.483871
138.4857143,376.2571429,12279.31429,4500.057143,6199.142857
135.828125,616.90625,11618.20313,1703.953125,10945.07813
137.3225806,640.5483871,11442.22581,1973.419355,8432.645161
136.5625,646.3125,12279.4375,2040.15625,7714.53125
137.5675676,686.7027027,11340.51351,2056.972973,8554.243243
136.5306122,263.0612245,10024.30612,1909.755102,4112.204082
138.016129,348.7258065,11903.14516,3128.887097,5598.225806
137.6428571,413.8214286,11950.5,4475.75,5954.428571
140,59.61904762,8379.809524,1226.52381,3895.238095
137.9411765,203.3529412,9316.882353,1441,5074.235294
139.55,237.9,9906.3,1295.7,4659.1
139.4,314.6666667,11549.26667,1534.133333,6683
138.5263158,449.1052632,12907.27632,1839.328947,5638.065789
138.7936508,497.0952381,11886.69841,1451.349206,5300.31746
140.5652174,631.5652174,12871.84783,1818.76087,9952.108696
139.4666667,650.5333333,11913.13333,1777,9158.3
139.62,662.32,12669.56,1842.76,10117.98
139.0833333,674.45,12911.58333,1752.65,7887.816667
140.7714286,258.9714286,9855.257143,2605.057143,4326.714286
141.125,328.4375,9696.4375,1733.5625,5222.0625
140,340.6129032,10568.22581,4087.967742,5037.032258
140,354.8928571,11841.89286,1856.357143,8611.678571
138.4285714,358.6190476,14926,2594.47619,7521.428571
139.4878049,408.4390244,15378.90244,2189.585366,6803.121951
140.3921569,572.1764706,10287.88235,1465.235294,4414.882353
141.1944444,227.4722222,10646.69444,1336.472222,4493.555556
143.25,361.575,17360.9,1826.35,5965.5
141.1363636,437.8636364,11474,2491.909091,6237.772727
141.5072464,457.9565217,12874.68116,1790.985507,5853.376812
141.9277108,606.6144578,13998.37349,1802.566265,10288.71084
141.2222222,614.5555556,10718.11111,1404.111111,9618.111111
140.6666667,706.7916667,10847.625,1523.291667,9529.958333
142.9032258,30.80645161,8689.645161,1197.806452,5654.83871
142.4285714,148.8952381,10069.52381,1326.209524,6584.314286
143.8823529,444.1470588,13284.02941,1825.294118,6034.323529
142.7402597,694.7402597,13408.71429,1723.87013,7167.61039
142.9166667,105.25,8171.166667,1264.5,7345.25
144.0240964,369.3975904,14890.87952,2632.710843,6071.385542
143.6811594,400.6956522,16803.23188,3903.797101,6925.289855
143.6571429,46.45714286,9301,1149.485714,3608.2
143.8541667,125.7291667,8930.979167,1354.625,9078.354167
144.8333333,189.1666667,8306.166667,1479,5270.166667
144.28125,268.046875,11134.14063,1653.65625,8249.9375
145,353,11540.9375,3470.75,6626.3125
145.5272727,393.0363636,13480.63636,3014.890909,6625.509091
145.0540541,475.1891892,9478.945946,2231.081081,3853.945946
145.0666667,639.1833333,14342.61667,2195.8,13262.53333
145.35,709.45,11453.3,2053.55,6498.5
146.3571429,93.21428571,9022.392857,1169.142857,4683.214286
145.7884615,244.9230769,11334.21154,3053.961538,4755.153846
147.7037037,251.9814815,10743.59259,4420.055556,5272.777778
145.0869565,305.673913,13027.3913,1715.195652,7479.586957
146.1267606,383.6478873,13799.38028,3286.126761,6763.619718
146.0517241,431.8793103,12894.37931,3771.62069,8024.051724
147.5555556,187.6666667,8429,1502.666667,5597.333333
145.2162162,220.2972973,10787,1389.162162,6422.756757
146.2,319.8,10767.25,1423.4,5449.2
146.9565217,337.173913,10377.69565,2109.478261,5531.521739
148.6,197,9741.542857,1762.6,4302.371429
149.1428571,238.7857143,10579.17857,4748.714286,5088.928571
148.25,326.96875,10605.78125,1642.46875,4931.09375
147.6666667,441.3333333,11652.77778,3205.555556,6784.222222
149.2790698,43.88372093,10236.97674,1254.883721,4133.976744
148.5384615,278.2797203,11469.56643,1935.818182,9055.412587
148.6,348.68,11614.56,3644.24,5939.04
148.6842105,482.0350877,9462.789474,1161.736842,3797.052632
149.5185185,508.8518519,9464.888889,1226.759259,3597.092593
149.1666667,548.1666667,8134.833333,2586.666667,4615.333333
149.5,552.75,8312.875,1566.5625,10913.75
148.5,644.8125,11595.375,5899.1875,6260.375
148.7058824,657,11942.23529,1564.882353,8112.294118
150.36,81.48,8653.12,1324.24,3402.52
151.8918919,320.8918919,10194.43243,2619.567568,5425.081081
149.8888889,570.8333333,8611.722222,2054.666667,4236.055556
151.2222222,625.0416667,13568.44444,2189.569444,8465.305556
150.4888889,22.35555556,9699.133333,1159.2,3809.444444
150.8732394,130.5070423,12395.4507,1247.971831,5067.774648
151.125,297.375,9850.416667,1384.666667,8972.166667
151.2931034,374.7758621,15574.65517,4068.5,6389.586207
151.6410256,406.4615385,14673.94872,2393.871795,6454
148.7792208,418.0649351,13895.14286,3545.961039,7824.987013
151,442,11488.86207,3630.206897,6553.827586
150.9759036,600.4216867,13671.46988,1870.590361,9316.493976
151.3333333,614.6315789,12824.14035,2449.77193,8702.333333
151.0833333,10.70833333,10025.83333,1227.104167,3004.895833
151.21875,119.1875,8683.84375,1208.25,6079.21875
153.8888889,332.8333333,10565.57407,3682.481481,5397.777778
151.6,468.16,9384.2,1398.04,5056.28
153.5897436,5.615384615,9741.820513,1235.666667,3096.923077
153,176.137931,8809.034483,3434.827586,3376.206897
154.2424242,197.1818182,9676.666667,1913.272727,4138.212121
152.5873016,228.2777778,12592.53175,2153.174603,5230.952381
153.5473684,307.1368421,10639.33684,1891.042105,8551.947368
153.125,384.25,11925.5,2855.625,8091.5
153.2941176,593.4117647,13981.35294,1642.764706,6776
149.2704918,684.147541,17133.5,3313.122951,11819.97541
156.4672897,265.5794393,10857.35514,2289.28972,7009.411215
156.1857143,450.5857143,12940.69286,2462.514286,6006.421429
154.5,458.7777778,12006.72222,2112.166667,4871.277778
153.9310345,698.6896552,12710.13793,3615.586207,7646.689655
154.5681818,65.45454545,8583.886364,1236.886364,3340.204545
155.5666667,253.7333333,10022.1,1627.533333,4966.966667
154.9012346,342.0987654,12600.82716,3465.345679,5700.493827
154.9340659,359,13831.03297,3218,6524.274725
154.968254,586.8253968,12493.77778,1978.222222,6422.269841
157.0909091,119.4545455,8617.227273,1138.545455,4540.045455
157.0454545,284.2727273,9947.636364,2572.863636,6678.863636
156.7704918,576.442623,10783.32787,1467.245902,6266.557377
157.6,23.92,10097.72,1194.82,4153.7
157.875,373.25,14515.8125,3852.875,6783.40625
157.1923077,398.4807692,14416,2373.576923,8199.115385
156.5294118,437.3529412,11890.88235,4006.029412,5752.205882
157.2916667,525.1666667,8562.625,1801.25,3123.916667
157.0204082,640.9387755,13285.08163,1982.306122,7299.326531
155.8571429,693.3571429,13519.28571,2707.321429,6708.892857
158.1489362,53.25531915,8959.234043,1462.87234,3605.87234
157.4,411.74,14393.58,3463.5,6652.9
158.1619718,34.72535211,11235.69014,1527.056338,8505.28169
159.5,116.6,8276,1086.8,3631.2
158.6785714,206.3571429,9683.142857,1841.892857,3907.535714
159.1315789,389.4473684,15596.68421,3820.184211,7073.552632
158.56,426.04,12020.48,3406.6,6297.24
158.6774194,464.5967742,10856.27419,2035.403226,4058.5
158.9607843,503.2352941,8989.392157,1751.882353,3575.54902
159.3181818,629.1363636,11390.27273,1654.727273,6430.454545
158.875,707.375,10244.875,3305.25,6108.625
158.5294118,244.7647059,10440.92157,1967.901961,4487.72549
160,367.6875,12757.25,3277.625,6373.75
160.1428571,421.5,12229.85714,3655.857143,6301.642857
159,538.3571429,8402.571429,1532.285714,3236.357143
159.7142857,545.7619048,8836.714286,1674.428571,3290.761905
160.5675676,691.7567568,13702.48649,3871.108108,7244.783784
161.9230769,239.8461538,9672.692308,3796.923077,4928.461538
161.2,308.5,9740,1609.4,11461.2
161,330.7142857,10079.14286,3874.142857,5422
160.5454545,555.3636364,8329.727273,1551.636364,4803.909091
160.7735849,596.754717,15021.75472,2119.792453,7976.301887
162.1578947,235.0263158,10099.42105,3782.131579,4944.868421
162.0833333,280.3333333,10311.83333,1470.916667,4651.75
160.9565217,361.2608696,13699.30435,2399.086957,7984.73913
161.625,429.40625,13098.71875,3546.4375,6045.28125
161.9,663.1,12344.45,7637.2,6494.75
163.097561,274.9268293,10848.7561,1569.512195,8331.097561
162.9322034,379.0847458,14647.16949,4868.305085,6595.440678
163.5,537.59375,8950.875,1646.5,3908.65625
163,604.5263158,11634.10526,1839.105263,7208.578947
163.3076923,686.1153846,11761.46154,2295.153846,7291.307692
163.6621622,17.13513514,9634.743243,1282.297297,3380.445946
164.0909091,82,8109.454545,1214.272727,4996.363636
163.7142857,177.1428571,8033.571429,1893,4841.142857
164.3333333,192.1111111,8147.666667,2362.111111,3491.111111
163.2391304,218.5652174,11873.3913,1790.021739,4747.923913
164.5116279,295.0930233,9537.767442,1251.697674,8328.837209
163.2857143,336.7857143,11330.04762,2562.571429,6369.47619
164.0588235,351.8235294,11659.70588,4463.235294,5978
163.625,360.25,16291.875,3640.25,7653.625
163.8,407.1,12550.1,2874.9,6355.7
164.4615385,638.5,11377.23077,2342.384615,7294.576923
164.3061224,697.7755102,13037.40816,2254.469388,6670.22449
164.9047619,253.8571429,9774.095238,2377.666667,5194.47619
166.2413793,317.5689655,10181.5,2261.827586,4755.87931
164.8181818,530.5454545,8918.318182,1747.545455,5112.5
163.9574468,620.5319149,12868.42553,1835.921986,9047.617021
165,633.2857143,11371,2571,6542.571429
167,112.3134328,9026.746269,1171.686567,3824.104478
166.3928571,248.0714286,9891.214286,2557.107143,4552.964286
166.2727273,258.4090909,9921.772727,2516.363636,4820.727273
166.2173913,326,10790.73913,4482.869565,5060.173913
167.9285714,361.3285714,13910.3,3275.5,6982.285714
166.0909091,388.9090909,13833.86364,2333.681818,7011.272727
166.1363636,628.0909091,12284.18182,2073.454545,6879.227273
166.5416667,127.3333333,9322.458333,1254.833333,3996.583333
166.92,133.44,9213.44,1178.8,4014.44
166.3684211,426.4210526,15546.44737,2752.5,6366.605263
165.9705882,478.8823529,9135.647059,1310.470588,3112.970588
167.1428571,709.5,11299.85714,1989.47619,5478.238095
167.5263158,222.4210526,11206.31579,1403.052632,5257.263158
167.4651163,284.5116279,9621.372093,1465.348837,5112.651163
